"","X1","Time.Reach.Meter"
"70",70,"Post_1_Treatment15"
"71",71,"Post_1_Treatment15"
"72",72,"Post_1_Treatment15"
"73",73,"Post_1_Treatment15"
"74",74,"Post_1_Treatment15"
"75",75,"Post_1_Treatment15"
"76",76,"Post_1_Treatment15"
"77",77,"Post_1_Treatment45"
"78",78,"Post_1_Treatment45"
"79",79,"Post_1_Treatment45"
"80",80,"Post_1_Treatment45"
"81",81,"Post_1_Treatment45"
"82",82,"Post_1_Treatment45"
"83",83,"Post_1_Treatment45"
"84",84,"Post_1_Treatment45"
"85",85,"Post_1_Treatment45"
"86",86,"Post_1_Treatment45"
"87",87,"Post_1_Treatment45"
"88",88,"Post_1_Treatment45"
"89",89,"Post_1_Treatment45"
"90",90,"Post_1_Treatment45"
"91",91,"Post_1_Treatment45"
"92",92,"Post_1_Treatment45"
"93",93,"Post_1_Treatment45"
"94",94,"Post_1_Treatment45"
"95",95,"Post_1_Treatment45"
"96",96,"Post_1_Treatment75"
"97",97,"Post_1_Treatment75"
"98",98,"Post_1_Treatment75"
"99",99,"Post_1_Treatment75"
"100",100,"Post_1_Treatment75"
"101",101,"Post_1_Treatment75"
"102",102,"Post_1_Treatment75"
"103",103,"Post_1_Treatment75"
"104",104,"Post_1_Treatment75"
"105",105,"Post_1_Treatment75"
"106",106,"Post_1_Treatment75"
"107",107,"Post_1_Treatment75"
"108",108,"Post_1_Treatment75"
"109",109,"Post_1_Treatment75"
"110",110,"Post_1_Treatment75"
"111",111,"Post_1_Treatment75"
"112",112,"Post_1_Treatment75"
"113",113,"Post_1_Treatment75"
"114",114,"Post_1_Treatment75"
"115",115,"Post_1_Treatment75"
"116",116,"Post_1_Treatment75"
"117",117,"Post_1_Treatment75"
"118",118,"Post_2_Reference15"
"119",119,"Post_2_Reference15"
"120",120,"Post_2_Reference15"
"121",121,"Post_2_Reference15"
"122",122,"Post_2_Reference15"
"123",123,"Post_2_Reference15"
"124",124,"Post_2_Reference15"
"125",125,"Post_2_Reference15"
"126",126,"Post_2_Reference15"
"127",127,"Post_2_Reference15"
"128",128,"Post_2_Reference15"
"129",129,"Post_2_Reference15"
"130",130,"Post_2_Reference15"
"131",131,"Post_2_Reference15"
"132",132,"Post_2_Reference15"
"133",133,"Post_2_Reference15"
"134",134,"Post_2_Reference15"
"135",135,"Post_2_Reference15"
"136",136,"Post_2_Reference15"
"137",137,"Post_2_Reference15"
"138",138,"Post_2_Reference15"
"139",139,"Post_2_Reference15"
"140",140,"Post_2_Reference15"
"141",141,"Post_2_Reference15"
"142",142,"Post_2_Reference15"
"143",143,"Post_2_Reference15"
"144",144,"Post_2_Reference15"
"145",145,"Post_2_Reference15"
"146",146,"Post_2_Reference15"
"147",147,"Post_2_Reference15"
"148",148,"Post_2_Reference15"
"149",149,"Post_2_Reference15"
"150",150,"Post_2_Reference15"
"151",151,"Post_2_Reference15"
"152",152,"Post_2_Reference15"
"153",153,"Post_2_Reference15"
"154",154,"Post_2_Reference15"
"155",155,"Post_2_Reference15"
"156",156,"Post_2_Reference15"
"157",157,"Post_2_Reference15"
"158",158,"Post_2_Reference15"
"159",159,"Post_2_Reference45"
"160",160,"Post_2_Reference45"
"161",161,"Post_2_Reference45"
"162",162,"Post_2_Reference45"
"163",163,"Post_2_Reference45"
"164",164,"Post_2_Reference45"
"165",165,"Post_2_Reference45"
"166",166,"Post_2_Reference45"
"167",167,"Post_2_Reference45"
"168",168,"Post_2_Reference45"
"169",169,"Post_2_Reference45"
"170",170,"Post_2_Reference45"
"171",171,"Post_2_Reference45"
"172",172,"Post_2_Reference45"
"173",173,"Post_2_Reference45"
"174",174,"Post_2_Reference45"
"175",175,"Post_2_Reference45"
"176",176,"Post_2_Reference45"
"177",177,"Post_2_Reference45"
"178",178,"Post_2_Reference45"
"179",179,"Post_2_Reference45"
"180",180,"Post_2_Reference45"
"181",181,"Post_2_Reference45"
"182",182,"Post_2_Reference45"
"183",183,"Post_2_Reference45"
"184",184,"Post_2_Reference45"
"185",185,"Post_2_Reference45"
"186",186,"Post_2_Reference45"
"187",187,"Post_2_Reference75"
"188",188,"Post_2_Reference75"
"189",189,"Post_2_Reference75"
"190",190,"Post_2_Reference75"
"191",191,"Post_2_Reference75"
"192",192,"Post_2_Reference75"
"193",193,"Post_2_Reference75"
"194",194,"Post_2_Reference75"
"195",195,"Post_2_Reference75"
"196",196,"Post_2_Reference75"
"197",197,"Post_2_Reference75"
"198",198,"Post_2_Reference75"
"199",199,"Post_2_Reference75"
"200",200,"Post_2_Reference75"
"201",201,"Post_2_Reference75"
"202",202,"Post_2_Reference75"
"203",203,"Post_2_Reference75"
"204",204,"Post_2_Reference75"
"205",205,"Post_2_Reference75"
"206",206,"Post_2_Reference75"
"207",207,"Post_2_Reference75"
"208",208,"Post_2_Reference75"
"209",209,"Post_2_Reference75"
"210",210,"Post_2_Reference75"
"211",211,"Post_2_Reference75"
"212",212,"Post_2_Reference75"
"213",213,"Post_2_Reference75"
"214",214,"Post_2_Reference75"
"215",215,"Post_2_Reference75"
"216",216,"Post_2_Reference75"
"217",217,"Post_2_Reference75"
"218",218,"Post_2_Reference75"
"219",219,"Post_2_Reference75"
"220",220,"Post_2_Reference75"
"221",221,"Post_2_Reference75"
"222",222,"Post_2_Reference75"
"223",223,"Post_2_Reference75"
"224",224,"Post_2_Treatment15"
"225",225,"Post_2_Treatment15"
"226",226,"Post_2_Treatment15"
"227",227,"Post_2_Treatment15"
"228",228,"Post_2_Treatment15"
"229",229,"Post_2_Treatment15"
"230",230,"Post_2_Treatment15"
"231",231,"Post_2_Treatment15"
"232",232,"Post_2_Treatment15"
"233",233,"Post_2_Treatment15"
"234",234,"Post_2_Treatment15"
"235",235,"Post_2_Treatment15"
"236",236,"Post_2_Treatment15"
"237",237,"Post_2_Treatment15"
"238",238,"Post_2_Treatment15"
"239",239,"Post_2_Treatment15"
"240",240,"Post_2_Treatment15"
"241",241,"Post_2_Treatment15"
"242",242,"Post_2_Treatment45"
"243",243,"Post_2_Treatment45"
"244",244,"Post_2_Treatment45"
"245",245,"Post_2_Treatment45"
"246",246,"Post_2_Treatment45"
"247",247,"Post_2_Treatment45"
"248",248,"Post_2_Treatment45"
"249",249,"Post_2_Treatment45"
"250",250,"Post_2_Treatment45"
"251",251,"Post_2_Treatment45"
"252",252,"Post_2_Treatment45"
"253",253,"Post_2_Treatment45"
"254",254,"Post_2_Treatment45"
"255",255,"Post_2_Treatment45"
"256",256,"Post_2_Treatment45"
"257",257,"Post_2_Treatment45"
"258",258,"Post_2_Treatment45"
"259",259,"Post_2_Treatment45"
"260",260,"Post_2_Treatment45"
"261",261,"Post_2_Treatment45"
"262",262,"Post_2_Treatment45"
"263",263,"Post_2_Treatment45"
"264",264,"Post_2_Treatment45"
"265",265,"Post_2_Treatment45"
"266",266,"Post_2_Treatment45"
"267",267,"Post_2_Treatment45"
"268",268,"Post_2_Treatment75"
"269",269,"Post_2_Treatment75"
"270",270,"Post_2_Treatment75"
"271",271,"Post_2_Treatment75"
"272",272,"Post_2_Treatment75"
"273",273,"Post_2_Treatment75"
"274",274,"Post_2_Treatment75"
"275",275,"Post_2_Treatment75"
"276",276,"Post_2_Treatment75"
"277",277,"Post_2_Treatment75"
"278",278,"Post_2_Treatment75"
"279",279,"Post_2_Treatment75"
"280",280,"Post_2_Treatment75"
"281",281,"Post_2_Treatment75"
"282",282,"Post_2_Treatment75"
"283",283,"Post_2_Treatment75"
"284",284,"Post_2_Treatment75"
"285",285,"Post_2_Treatment75"
"286",286,"Post_2_Treatment75"
"287",287,"Post_2_Treatment75"
"288",288,"Post_2_Treatment75"
"289",289,"Post_2_Treatment75"
"290",290,"Post_2_Treatment75"
"291",291,"Post_2_Treatment75"
"292",292,"Post_2_Treatment75"
"293",293,"Post_2_Treatment75"
"294",294,"Post_2_Treatment75"
"295",295,"Post_2_Treatment75"
"296",296,"Post_2_Treatment75"
"297",297,"Pre_Reference15"
"298",298,"Pre_Reference15"
"299",299,"Pre_Reference15"
"300",300,"Pre_Reference15"
"301",301,"Pre_Reference15"
"302",302,"Pre_Reference15"
"303",303,"Pre_Reference15"
"304",304,"Pre_Reference15"
"305",305,"Pre_Reference15"
"306",306,"Pre_Reference15"
"307",307,"Pre_Reference15"
"308",308,"Pre_Reference15"
"309",309,"Pre_Reference15"
"310",310,"Pre_Reference15"
"311",311,"Pre_Reference15"
"312",312,"Pre_Reference15"
"313",313,"Pre_Reference15"
"314",314,"Pre_Reference15"
"315",315,"Pre_Reference15"
"316",316,"Pre_Reference15"
"317",317,"Pre_Reference15"
"318",318,"Pre_Reference15"
"319",319,"Pre_Reference15"
"320",320,"Pre_Reference45"
"321",321,"Pre_Reference45"
"322",322,"Pre_Reference45"
"323",323,"Pre_Reference45"
"324",324,"Pre_Reference45"
"325",325,"Pre_Reference45"
"326",326,"Pre_Reference45"
"327",327,"Pre_Reference45"
"328",328,"Pre_Reference45"
"329",329,"Pre_Reference45"
"330",330,"Pre_Reference45"
"331",331,"Pre_Reference45"
"332",332,"Pre_Reference45"
"333",333,"Pre_Reference45"
"334",334,"Pre_Reference45"
"335",335,"Pre_Reference45"
"336",336,"Pre_Reference45"
"337",337,"Pre_Reference45"
"338",338,"Pre_Reference45"
"339",339,"Pre_Reference45"
"340",340,"Pre_Reference45"
"341",341,"Pre_Reference45"
"342",342,"Pre_Reference75"
"343",343,"Pre_Reference75"
"344",344,"Pre_Reference75"
"345",345,"Pre_Reference75"
"346",346,"Pre_Reference75"
"347",347,"Pre_Reference75"
"348",348,"Pre_Reference75"
"349",349,"Pre_Reference75"
"350",350,"Pre_Reference75"
"351",351,"Pre_Reference75"
"352",352,"Pre_Reference75"
"353",353,"Pre_Reference75"
"354",354,"Pre_Reference75"
"355",355,"Pre_Reference75"
"356",356,"Pre_Reference75"
"357",357,"Pre_Reference75"
"358",358,"Pre_Reference75"
"359",359,"Pre_Reference75"
"360",360,"Pre_Reference75"
"361",361,"Pre_Reference75"
"362",362,"Pre_Reference75"
"363",363,"Pre_Reference75"
"364",364,"Pre_Reference75"
"365",365,"Pre_Reference75"
"366",366,"Pre_Reference75"
"367",367,"Pre_Reference75"
"368",368,"Pre_Reference75"
"369",369,"Pre_Reference75"
"370",370,"Pre_Reference75"
"371",371,"Pre_Reference75"
"372",372,"Pre_Treatment15"
"373",373,"Pre_Treatment15"
"374",374,"Pre_Treatment15"
"375",375,"Pre_Treatment15"
"376",376,"Pre_Treatment15"
"377",377,"Pre_Treatment15"
"378",378,"Pre_Treatment15"
"379",379,"Pre_Treatment15"
"380",380,"Pre_Treatment15"
"381",381,"Pre_Treatment45"
"382",382,"Pre_Treatment45"
"383",383,"Pre_Treatment45"
"384",384,"Pre_Treatment45"
"385",385,"Pre_Treatment45"
"386",386,"Pre_Treatment45"
"387",387,"Pre_Treatment45"
"388",388,"Pre_Treatment45"
"389",389,"Pre_Treatment45"
"390",390,"Pre_Treatment45"
"391",391,"Pre_Treatment45"
"392",392,"Pre_Treatment45"
"393",393,"Pre_Treatment45"
"394",394,"Pre_Treatment45"
"395",395,"Pre_Treatment45"
"396",396,"Pre_Treatment45"
"397",397,"Pre_Treatment45"
"398",398,"Pre_Treatment45"
"399",399,"Pre_Treatment45"
"400",400,"Pre_Treatment45"
"401",401,"Pre_Treatment45"
"402",402,"Pre_Treatment45"
"403",403,"Pre_Treatment45"
"404",404,"Pre_Treatment45"
"405",405,"Pre_Treatment45"
"406",406,"Pre_Treatment45"
"407",407,"Pre_Treatment45"
"408",408,"Pre_Treatment45"
"409",409,"Pre_Treatment45"
"410",410,"Pre_Treatment45"
"411",411,"Pre_Treatment75"
"412",412,"Pre_Treatment75"
"413",413,"Pre_Treatment75"
"414",414,"Pre_Treatment75"
"415",415,"Pre_Treatment75"
"416",416,"Pre_Treatment75"
"417",417,"Pre_Treatment75"
"418",418,"Pre_Treatment75"
"419",419,"Pre_Treatment75"
"420",420,"Pre_Treatment75"
"421",421,"Pre_Treatment75"
"422",422,"Pre_Treatment75"
"423",423,"Pre_Treatment75"
"424",424,"Pre_Treatment75"
"425",425,"Pre_Treatment75"
"426",426,"Pre_Treatment75"
"427",427,"Pre_Treatment75"
"428",428,"Pre_Treatment75"
"429",429,"Pre_Treatment75"
"430",430,"Pre_Treatment75"
